"","nsource","saddr","domain","daddr","description","file","saddr.num","daddr.num"
"677","desiregarden.net","64.95.103.180","ns1.desiregarden.net|ns2.desiregarden.net|ns3.desiregarden.net|ns4.desiregarden.net","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",1079994292,0
"76","saramen.com","133.242.195.32","ns1.value-domain.com|ns2.value-domain.com","54.64.110.166|54.65.150.1","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2247279392,0
"234","ianbha.com","143.95.79.234","dns2.site5.com|dns.site5.com","108.174.149.181|162.210.50.254","Master Indicator Feed for nymaim non-sinkholed domains","http://osint.bambenekconsulting.com/manual/nymaim.txt",2405388266,0
"714","theirinto.net","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",601989365,0
"150","fkunqainonwy.com","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",0,0
"663","mtmwntiwmtka.info","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for sisron non-sinkholed domains","http://osint.bambenekconsulting.com/manual/sisron.txt",601989365,0
"100","wwwomen.com","192.169.243.26","ns51.domaincontrol.com|ns52.domaincontrol.com","97.74.105.26|173.201.73.26","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3232363290,0
"356","irjeljgwfiaokbkcxnh.com","46.165.254.200","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630600,0
"123","ljclznepckg4b.com","173.231.184.57","ns1.ljclznepckg4b.com|ns2.ljclznepckg4b.com|ns3.ljclznepckg4b.com|ns4.ljclznepckg4b.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for bedep non-sinkholed domains","http://osint.bambenekconsulting.com/manual/bedep.txt",2917644345,0
"194","cxenojynkrqxgkr.com","67.223.15.208","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1138692048,0
"670","buildingmarket.net","217.160.0.3","ns1117.ui-dns.biz|ns1117.ui-dns.com|ns1117.ui-dns.de|ns1117.ui-dns.org","217.160.80.117|217.160.81.117|217.160.82.117|217.160.83.117","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",3651141635,0
"321","dmdxsuxvlywxtlswclf.com","217.20.116.133","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996421,0
"682","doublebeauty.net","146.185.137.127","ns1.metaregistrar.nl|ns2.metaregistrar.nl","81.4.97.217|188.93.146.42","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",2461632895,0
"576","makun.eu","81.169.145.161","docks04.rzone.de|shades12.rzone.de","81.169.146.14|85.214.0.242","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1370067361,0
"590","masol.eu","81.169.145.94","docks17.rzone.de|shades07.rzone.de","81.169.146.27|85.214.0.237","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1370067294,0
"524","gacynuz.com","178.32.208.147","ns17.domaincontrol.com|ns18.domaincontrol.com","97.74.108.9|173.201.76.9","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",2988494995,0
"605","pres.serverhome.com","141.8.230.20","","","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",2366170644,0
"225","ubltyeybcsvg.com","65.167.169.215","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1101507031,0
"347","hghipyrq.com","45.227.252.56","ns1.topdns.me|ns2.topdns.me|ns3.topdns.me","46.229.175.55|88.208.36.16|88.208.5.2","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",769915960,0
"286","aarbvsrdnhhidhwk.com","46.165.254.214","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630614,0
"214","nkqqqwkjks.com","66.199.186.116","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1120385652,0
"97","umzumen.com","192.64.119.63","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3225450303,0
"385","ltdgvsxeuuevxxytwxb.com","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",0,0
"170","qpyosxkmcc.yi.org","143.215.15.199","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",2413236167,0
"428","qhmmkqkk.com","217.20.116.136","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996424,0
"786","romega.com","216.17.94.183","dns2.intouchit.com|dns3.intouchit.com|dns.intouchit.com","166.78.62.197|208.88.25.123|209.23.245.120","Master Indicator Feed for virut non-sinkholed domains","http://osint.bambenekconsulting.com/manual/virut.txt",3625017015,0
"719","wellside.net","150.95.9.181","dns1.name-services.com|dns2.name-services.com|dns3.name-services.com|dns4.name-services.com|dns5.name-services.com","64.98.151.1|64.98.151.2|98.124.243.1|98.124.243.2|98.124.243.3","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",2522810805,0
"472","vktkpkqmlufmqwvvu.com","46.165.254.195","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630595,0
"171","qwzsprieo.yi.org","143.215.15.199","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",2413236167,0
"425","qbpxlqvuvl.com","35.184.193.177","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",599310769,0
"511","dobat.eu","81.169.145.68","docks07.rzone.de|shades17.rzone.de","81.169.146.17|85.214.0.247","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1370067268,0
"638","vocoret.com","91.121.59.137","ns1.idep.us|ns2.idep.us|ns3.idep.us","46.105.46.145|87.98.158.231|178.32.122.222","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1534671753,0
"107","ykeymen.com","209.99.40.222","dns10.parkpage.foundationapi.com|dns11.parkpage.foundationapi.com","199.79.61.222|209.99.40.223","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3512936670,0
"130","uirxketrjizciw.com","173.231.184.57","ns1.uirxketrjizciw.com|ns2.uirxketrjizciw.com|ns3.uirxketrjizciw.com|ns4.uirxketrjizciw.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for bedep non-sinkholed domains","http://osint.bambenekconsulting.com/manual/bedep.txt",2917644345,0
"462","ujxhqewoobqrckr.com","72.52.179.175","ns1.dd216.parklogic.com|ns1.parklogic.com|ns2.dd216.parklogic.com|ns2.parklogic.com|ns3.parklogic.com|ns4.parklogic.com|ns5.parklogic.com","69.39.239.55|69.39.239.56|106.186.126.56|173.255.218.70|178.79.134.133","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1211413423,0
"552","hapeg.eu","185.66.237.14","ns0.virtglobaldns.de|ns1.virtglobaldns.de|ns2.virtglobaldns.de|ns3.virtglobaldns.de|ns4.virtglobaldns.de","208.80.124.2|208.80.125.2|208.80.126.2|208.80.127.2|208.94.148.2","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3108171022,0
"302","axswdqnjgrnryt.com","82.112.184.197","dns1.webdrive.ru|dns2.webdrive.ru","109.70.27.117|194.226.96.117","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1383119045,0
"421","ppyblaohb.com","206.189.61.126","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3468508542,0
"727","wintercharge.net","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",0,0
"264","jhvssotnvc.info","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for pykspa non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pykspa.txt",601989365,0
"34","fregmen.com","104.18.56.87|104.18.57.87","darl.ns.cloudflare.com|mia.ns.cloudflare.com","173.245.58.200|173.245.59.98","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",0,0
"673","callfull.net","104.27.150.24|104.27.151.24","cortney.ns.cloudflare.com|damon.ns.cloudflare.com","173.245.58.87|173.245.59.96","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",0,0
"78","satamen.com","180.215.207.111","jm1.dns.com|jm2.dns.com","121.14.154.246|121.14.154.247|121.14.154.248|121.14.154.249|218.98.111.214|218.98.111.215|218.98.111.216|218.98.111.217","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3034042223,0
"668","brokentrain.net","69.163.160.111","ns1.dreamhost.com|ns2.dreamhost.com|ns3.dreamhost.com","64.90.62.230|66.33.205.230|208.97.182.10","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",1168351343,0
"395","mvdenjiniyvmyrco.click","46.165.254.204","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630604,0
"372","kirtreladiocqmisg.com","217.20.116.139","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996427,0
"593","nagal.eu","81.2.194.62","ns.forpsi.cz|ns.forpsi.it|ns.forpsi.net","81.2.194.130|81.2.209.185|95.110.254.165","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1359135294,0
"369","jswjfhumpudlhljnib.com","46.165.220.141","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782621837,0
"282","ceigqweqwaywiqgu.org","206.189.61.126","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramdo non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramdo.txt",3468508542,0
"80","sertmen.com","85.158.203.201","ns3.firstfind.nl|ns4.firstfind.nl|ns5.firstfind.net","5.157.86.222|5.157.87.222|178.128.167.58","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",1436470217,0
"412","onaxjbfinflx.com","46.165.254.198","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630598,0
"429","qhvofnudibriut.com","217.20.116.142","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996430,0
"301","avpsjncogss.com","46.165.221.144","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782622096,0
"781","czqiny.com","107.167.12.252","ns3.dnsdun.com|ns3.dnsdun.net|ns5.dnsdun.com|ns5.dnsdun.net","37.221.175.74|59.52.16.250|115.29.198.128|116.1.237.119|118.190.22.155|118.190.22.58|118.190.24.151|122.228.80.247|172.247.254.218|172.247.255.182|172.247.255.187","Master Indicator Feed for virut non-sinkholed domains","http://osint.bambenekconsulting.com/manual/virut.txt",1806109948,0
"447","rxqumvwgdeimlrbl.com","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",0,0
"482","wrfjivmimqajugdqtul.com","46.165.254.205","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630605,0
"305","bftakdpbwltyhe.bid","46.165.254.202","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630602,0
"592","maxel.eu","194.150.113.18","ns2.dandomain.dk|ns3.dandomain.dk|ns.dandomain.dk","46.36.209.10|212.237.249.11","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3264639250,0
"771","xaxkfibcxit.top","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",601989365,0
"398","ngbclncfxjdsmmribt.com","217.20.116.140","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996428,0
"110","yudemen.com","119.188.157.23","dns10.hichina.com|dns9.hichina.com","106.11.141.115|106.11.141.116|106.11.141.125|106.11.141.126|106.11.211.55|106.11.211.56|106.11.211.65|106.11.211.66|140.205.41.15|140.205.41.16|140.205.41.25|140.205.41.26|140.205.81.15|140.205.81.16|140.205.81.25|140.205.81.26","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2008849687,0
"455","tiqfgpaxvmhsxtk.com","35.224.11.86","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",601885526,0
"261","gklvvkdsz.info","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for pykspa non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pykspa.txt",601989365,0
"589","masex.eu","93.90.146.101","ns01.servage.net|ns02.servage.net|ns03.servage.net|ns04.servage.net|ns05.servage.net","93.90.146.21|93.90.146.22|93.90.146.23|93.90.146.24|93.90.146.25","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1566216805,0
"368","jsttajpjtpqiu.com","217.20.116.135","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996423,0
"22","cyewmen.com","184.168.131.241","ns23.domaincontrol.com|ns24.domaincontrol.com","97.74.101.12|173.201.69.12","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3098051569,0
