"","nsource","saddr","domain","daddr","description","file","saddr.num","daddr.num"
"667","brokenbeauty.net","184.168.131.241","ns31.domaincontrol.com|ns32.domaincontrol.com","97.74.105.16|173.201.73.16","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",3098051569,0
"437","rbartdeguauwfnmuf.com","82.112.184.197","dns1.webdrive.ru|dns2.webdrive.ru","109.70.27.117|194.226.96.117","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1383119045,0
"732","kbfnilkoobyl.org","193.146.253.37","dns1.serv574985.servidoresdns.net|dns2.serv574985.servidoresdns.net","82.223.127.15|82.223.94.195","Master Indicator Feed for tinba non-sinkholed domains","http://osint.bambenekconsulting.com/manual/tinba.txt",3247635749,0
"520","foton.eu","92.43.203.171","ns1.mediacenter.hu|ns2.mediacenter.hu","91.82.58.102|92.43.203.5","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1546374059,0
"487","xnvxmdujhycgicmgso.com","72.52.179.175","ns1.dd216.parklogic.com|ns1.parklogic.com|ns2.dd216.parklogic.com|ns2.parklogic.com|ns3.parklogic.com|ns4.parklogic.com|ns5.parklogic.com","69.39.239.55|69.39.239.56|106.186.126.56|173.255.218.70|178.79.134.133","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1211413423,0
"478","wglxvkpybhnxhfv.com","46.165.221.154","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782622106,0
"558","lygysij.com","178.32.208.147","ns17.domaincontrol.com|ns18.domaincontrol.com","97.74.108.9|173.201.76.9","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",2988494995,0
"17","cewomen.com","160.153.89.67","ns07.domaincontrol.com|ns08.domaincontrol.com","97.74.103.4|173.201.71.4","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2694404419,0
"296","anyaikyaeifcprlcrof.com","46.165.254.211","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630611,0
"528","gadic.eu","194.242.61.31","ns1.dnsitalia.net|ns2.dnsitalia.net|nsct.dnsitalia.net|nsrm.dnsitalia.net","52.29.120.99|89.31.79.67|194.242.61.66|194.242.61.67","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3270655263,0
"311","cdrbbebvmrmvgig.com","217.20.116.139","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996427,0
"105","ygfamen.com","122.10.99.22|43.241.196.105","ns3.dns-diy.com|ns4.dns-diy.com","183.131.155.229|219.138.102.194","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",0,0
"304","bbcfhohtwr.com","","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",0,0
"365","jhghrlufoh.com","46.165.229.164","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782624164,0
"227","wbckbvnfy.org","193.146.253.36","","","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",3247635748,0
"213","nfmuikqalpaxgrj.com","67.119.101.87","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1131898199,0
"90","thecmen.com","83.137.194.79","ns1.hosting2go.nl|ns2.hosting2go.nl","83.137.192.136|217.170.1.249","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",1401537103,0
"272","qkobvsdsholapet.com","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for pykspa non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pykspa.txt",0,0
"384","lrqxvrqsihwtudox.com","82.112.184.197","dns1.webdrive.ru|dns2.webdrive.ru","109.70.27.117|194.226.96.117","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1383119045,0
"498","yvrktjohnvdb.com","82.112.184.197","dns1.webdrive.ru|dns2.webdrive.ru","109.70.27.117|194.226.96.117","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",1383119045,0
"145","cdggua.yi.org","67.59.157.51","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",1127980339,0
"297","anypbvojndegpnm.com","46.165.220.143","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782621839,0
"440","riaaiysk.com","206.189.61.126","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3468508542,0
"85","souemen.com","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",0,0
"744","fiduhwomde.top","173.231.184.52","ns1.fiduhwomde.top|ns2.fiduhwomde.top|ns3.fiduhwomde.top|ns4.fiduhwomde.top","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",2917644340,0
"270","miaooo.com","195.110.124.133","ns1.register.it|ns2.register.it","195.110.124.140|195.7.227.1","Master Indicator Feed for pykspa non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pykspa.txt",3278797957,0
"717","wellinto.net","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",0,0
"485","xfdshaqjbfguhlcwnl.com","217.20.116.143","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996431,0
"262","ivqvrodsholapet.com","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for pykspa non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pykspa.txt",0,0
"522","fotos.eu","85.236.47.218","ns1.day.biz|ns2.day.biz","","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1441542106,0
"203","gytbqkjkemydn.pw","105.181.175.2","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1773514498,0
"197","dhvwmyp.pw","106.93.174.196","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1784524484,0
"141","adhbtib.yi.org","207.10.232.16","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",3473598480,0
"741","dejapknoh.top","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",601989365,0
"116","dagtsejrmgs8d.com","173.231.184.57","ns1.dagtsejrmgs8d.com|ns2.dagtsejrmgs8d.com|ns3.dagtsejrmgs8d.com|ns4.dagtsejrmgs8d.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for bedep non-sinkholed domains","http://osint.bambenekconsulting.com/manual/bedep.txt",2917644345,0
"144","bpdyttrlp.yi.org","64.21.149.167","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",1075156391,0
"655","mjawntiwmtka.info","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for sisron non-sinkholed domains","http://osint.bambenekconsulting.com/manual/sisron.txt",601989365,0
"770","wnwjibytov.top","35.187.36.248","ns1.holedge.com|ns2.holedge.com","35.187.36.248","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",599467256,599467256
"722","wellwide.net","203.146.26.102","ns1.ntkanit.com|ns2.ntkanit.com","203.146.26.102","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",3415349862,3415349862
"546","gatyhub.com","146.148.34.125","a.exam-ple.com|b.exam-ple.com","146.148.34.125","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",2459181693,2459181693
"556","lygus.eu","79.98.25.1","ns1.serveriai.lt|ns2.serveriai.lt|ns3.serveriai.lt|ns4.serveriai.lt","79.98.25.142|79.98.29.142|162.159.24.19|162.159.25.253","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1331828993,0
"674","callkiss.net","216.21.224.199","dns010.d.register.com|dns016.a.register.com|dns091.c.register.com|dns210.b.register.com","216.21.231.16|216.21.232.210|216.21.235.91|216.21.236.10","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",3625312455,0
"506","bozet.eu","77.111.240.32","ns01.one.com|ns02.one.com","195.206.121.10|195.206.121.138","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1299181600,0
"392","mpaykojqbmuvdvqk.bid","46.165.220.146","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782621842,0
"19","citumen.com","178.22.59.66","ns0.transip.net|ns1.transip.nl|ns2.transip.eu","37.97.199.195|195.135.195.195|195.8.195.195","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2987801410,0
"739","chgbqnefqf.top","35.187.36.248","ns1.holedge.com|ns2.holedge.com","35.187.36.248","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",599467256,599467256
"245","appleforest.net","183.111.199.188","ns1.cafe24.co.kr|ns1.cafe24.com|ns2.cafe24.co.kr|ns2.cafe24.com","1.226.85.4|1.234.0.4|112.175.11.4|112.175.12.4|112.175.246.230|112.175.246.231|112.175.246.232|112.175.246.233|112.175.247.232|112.175.247.233|116.126.143.242|175.125.93.134|175.125.93.135|175.125.93.136|175.125.93.137|175.125.93.146|175.125.93.147","Master Indicator Feed for pizd non-sinkholed domains","http://osint.bambenekconsulting.com/manual/pizd.txt",3077556156,0
"773","cpfppdtss.com","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for vidro non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vidro.txt",601989365,0
"386","lwqmgevnftflytvbgs.com","46.165.254.198","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630598,0
"742","esurgetd.com","173.231.184.57","ns1.esurgetd.com|ns2.esurgetd.com|ns3.esurgetd.com|ns4.esurgetd.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",2917644345,0
"82","sobamen.com","202.181.97.76","","","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3400884556,0
"411","oihkldembdailah.com","217.20.116.149","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996437,0
"215","odtfhtwpigttgnltnxwsg.com","64.47.219.145","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1076878225,0
"402","ntmhavejb.com","46.165.220.151","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782621847,0
"424","pyysfwak.com","217.20.116.133","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996421,0
"383","lkmkkblchefeibicfjl.com","217.20.116.134","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996422,0
"46","jjfamen.com","154.212.156.250","jm1.dns.com|jm2.dns.com","121.14.154.246|121.14.154.247|121.14.154.248|121.14.154.249|218.98.111.214|218.98.111.215|218.98.111.216|218.98.111.217","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2597625082,0
"59","lvsemen.com","219.235.5.224","f1g1ns1.dnspod.net|f1g1ns2.dnspod.net","14.215.150.17|14.215.155.156|14.215.155.170|14.215.155.203|58.247.212.119|58.247.212.36|58.247.212.48|61.129.8.159|61.151.180.44|101.226.220.16|111.161.57.77|111.161.57.81|180.163.19.15|182.140.167.166|182.140.167.188|183.192.201.90","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3689612768,0
"66","myramen.com","","dns1.onamae.com|dns2.onamae.com","163.44.76.136|163.44.76.150","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",0,0
"188","xwgimrbafitugdgexgstotr.biz","","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for murofet non-sinkholed domains","http://osint.bambenekconsulting.com/manual/murofet.txt",0,0
"676","callstart.net","5.135.9.1","ns1.cloud.filnet.net|ns2.cloud.filnet.net","217.25.185.3|217.25.185.6","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",92735745,0
"112","zdwomen.com","203.156.192.80","ns1.cnolnic.com|ns2.cnolnic.com","59.151.19.232|218.5.74.244|218.5.79.117|218.5.79.98","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3416047696,0
"564","lysen.eu","89.31.143.1","ns.udag.de|ns.udag.net|ns.udag.org","89.31.141.10|185.61.8.10|185.61.8.11","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1495240449,0
"599","naril.eu","185.149.84.23","ns1.rscdn1.com|ns2.rscdn1.com","185.149.86.242|185.149.87.33","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3113571351,0
"648","vowygem.com","23.80.37.57","ns1.dnspai.com|ns2.dnspai.com","119.188.68.8|120.52.19.252|120.52.19.253|180.163.194.250","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",391128377,0
"240","ukzdbuemojhyztinvcdejekrjbx.org","173.231.184.57","ns1.ukzdbuemojhyztinvcdejekrjbx.org|ns2.ukzdbuemojhyztinvcdejekrjbx.org|ns3.ukzdbuemojhyztinvcdejekrjbx.org|ns4.ukzdbuemojhyztinvcdejekrjbx.org","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for p2pgoz non-sinkholed domains","http://osint.bambenekconsulting.com/manual/p2pgoz.txt",2917644345,0
"650","zugen.eu","217.160.0.239","ns1016.ui-dns.biz|ns1030.ui-dns.com|ns1041.ui-dns.org|ns1076.ui-dns.de","217.160.80.76|217.160.81.16|217.160.82.30|217.160.83.41","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3651141871,0
"241","xwgimrbafitugdgexgstotr.biz","","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for p2pgoz non-sinkholed domains","http://osint.bambenekconsulting.com/manual/p2pgoz.txt",0,0
