"","nsource","saddr","domain","daddr","description","file","saddr.num","daddr.num"
"690","leadstart.net","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",0,0
"117","dxrcuesykyrmst.com","173.231.184.57","ns1.dxrcuesykyrmst.com|ns2.dxrcuesykyrmst.com|ns3.dxrcuesykyrmst.com|ns4.dxrcuesykyrmst.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for bedep non-sinkholed domains","http://osint.bambenekconsulting.com/manual/bedep.txt",2917644345,0
"611","pupybul.com","180.215.207.110","jm1.dns.com|jm2.dns.com","121.14.154.246|121.14.154.247|121.14.154.248|121.14.154.249|218.98.111.214|218.98.111.215|218.98.111.216|218.98.111.217","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3034042222,0
"737","canofdohwu.com","64.95.103.180","ns1.canofdohwu.com|ns2.canofdohwu.com|ns3.canofdohwu.com|ns4.canofdohwu.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",1079994292,0
"99","webumen.com","196.22.132.17","ns1.dns-h.com|ns1.host-h.net|ns2.host-h.net","129.232.248.30|129.232.248.40","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3289809937,0
"109","yokumen.com","67.229.184.183","ns1.dnspai.com|ns2.dnspai.com","119.188.68.8|120.52.19.252|120.52.19.253|180.163.194.250","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",1139128503,0
"9","bjadmen.com","134.73.61.187","ns1.dnsowl.com|ns2.dnsowl.com|ns3.dnsowl.com","45.32.237.128|45.63.106.63|45.63.5.234|64.32.22.100|104.207.141.138|168.235.75.52|185.34.216.159|198.251.84.16|209.141.39.150","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2252946875,0
"477","vrndmdrdrjoff.com","206.189.61.126","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3468508542,0
"444","rrmlyaviljwuoph.com","35.224.11.86","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",601885526,0
"531","gahyraw.com","5.79.79.211","ns1.tacomadc.com|ns2.tacomadc.com","5.79.65.65|108.59.12.92","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",89083859,0
"540","galor.eu","62.129.200.14","dns2.home.pl|dns3.home.pl|dns.home.pl","46.242.149.10|46.242.149.11|46.242.149.20|46.242.149.21|46.242.149.30|46.242.149.31","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1048692750,0
"293","akkqttli.eu","217.20.116.150","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996438,0
"432","qoaaxkcvvuumrkeivr.com","217.20.116.129","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996417,0
"661","mtiwntiwmtka.info","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for sisron non-sinkholed domains","http://osint.bambenekconsulting.com/manual/sisron.txt",601989365,0
"503","bovet.eu","82.64.11.138","nsa.bookmyname.com|nsb.bookmyname.com|nsc.bookmyname.com","62.210.98.15|88.191.249.135|88.191.250.14","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1379928970,0
"37","gudemen.com","180.153.100.94","dns25.hichina.com|dns26.hichina.com","106.11.141.119|106.11.141.120|106.11.141.129|106.11.141.130|106.11.211.59|106.11.211.60|106.11.211.69|106.11.211.70|140.205.41.19|140.205.41.20|140.205.41.29|140.205.41.30|140.205.81.19|140.205.81.20|140.205.81.29|140.205.81.30","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3029951582,0
"152","hntkfnrgrcs.com","35.170.58.11","ns-1199.awsdns-21.org|ns-1669.awsdns-16.co.uk|ns-170.awsdns-21.com|ns-887.awsdns-46.net","205.251.192.170|205.251.195.119|205.251.196.175|205.251.198.133","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",598358539,0
"430","qislvfqqp.com","46.165.220.145","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782621841,0
"728","sxilgdils.com","173.231.184.52","ns1.sxilgdils.com|ns2.sxilgdils.com|ns3.sxilgdils.com|ns4.sxilgdils.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for tempedreve non-sinkholed domains","http://osint.bambenekconsulting.com/manual/tempedreve.txt",2917644340,0
"108","ykximen.com","154.221.45.196","juming.dnsdun.com|juming.dnsdun.net|v1.dnsdun.com|v1.dnsdun.net","37.221.175.74|47.96.179.127|116.1.237.119|122.228.80.247|172.247.255.190","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2598186436,0
"573","makel.eu","52.58.78.16","a.gpk.eu|b.gpk.eu|c.gpk.eu","52.56.106.100|159.65.193.223|206.189.57.51","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",876236304,0
"127","rjnxoxcqtcehqkz.com","173.231.184.57","ns1.rjnxoxcqtcehqkz.com|ns2.rjnxoxcqtcehqkz.com|ns3.rjnxoxcqtcehqkz.com|ns4.rjnxoxcqtcehqkz.com","34.229.84.179|34.230.76.81|54.227.204.233|184.73.137.229","Master Indicator Feed for bedep non-sinkholed domains","http://osint.bambenekconsulting.com/manual/bedep.txt",2917644345,0
"201","eyiyfxbngdkg.com","71.31.212.17","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1193268241,0
"544","gatic.eu","52.58.78.16","a.gpk.eu|b.gpk.eu|c.gpk.eu","52.56.106.100|159.65.193.223|206.189.57.51","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",876236304,0
"199","ekoepqmydpqtctlepsmp.pw","225.50.165.253","ns1.ekoepqmydpqtctlepsmp.pw|ns2.ekoepqmydpqtctlepsmp.pw|ns3.ekoepqmydpqtctlepsmp.pw|ns4.ekoepqmydpqtctlepsmp.pw","225.50.165.253","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",3778192893,3778192893
"699","prepareneighbor.net","198.54.117.197|198.54.117.198|198.54.117.199|198.54.117.200","dns101.registrar-servers.com|dns102.registrar-servers.com","198.54.117.253|198.54.117.254","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",0,0
"55","kohomen.com","62.4.17.220","ns1018.ui-dns.org|ns1027.ui-dns.biz|ns1035.ui-dns.com|ns1113.ui-dns.de","217.160.80.113|217.160.81.27|217.160.82.35|217.160.83.18","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",1040454108,0
"680","doctormarket.net","46.249.199.43","dns1.ntchosting.com|dns2.ntchosting.com|dns3.ntchosting.com|dns4.ntchosting.com","46.249.199.214|95.175.98.136|198.23.54.4|198.23.56.4","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",788121387,0
"139","wvn5o449gi3ky45s8h135bahe.biz","","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for goz non-sinkholed domains","http://osint.bambenekconsulting.com/manual/goz.txt",0,0
"344","gwjfujeqgjrg.com","","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",0,0
"343","gwdrhlnqfyujpcdl.com","178.32.208.147","dns18.ovh.net|ns18.ovh.net","213.251.128.138|213.251.188.138","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",2988494995,0
"748","hqlorel.top","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",0,0
"453","swkksblqrljvgpavqoj.com","217.20.116.151","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996439,0
"494","yfsxwvqbsnghyln.com","46.165.254.196","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630596,0
"483","wxsssfvmqi.com","35.224.11.86","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",601885526,0
"703","prettywhite.net","120.136.10.71","ns1.xserver.jp|ns2.xserver.jp|ns3.xserver.jp|ns4.xserver.jp|ns5.xserver.jp","157.112.182.218|157.112.182.220|157.112.182.221|157.112.182.225|183.90.224.226|183.90.224.230|210.188.201.246|210.188.201.247|219.94.200.164|219.94.200.170|219.94.200.246|219.94.200.247|219.94.203.247","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",2022181447,0
"639","vocyzit.com","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",0,0
"490","yblmyabknhn.com","35.224.11.86","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",601885526,0
"764","sbexavqd.top","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",0,0
"473","vliiflsilgr.com","18.213.250.117|18.215.128.143|52.4.209.250","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",0,0
"48","jlsamen.com","198.23.48.104","dns1.supremedns.com|dns2.supremedns.com|dns3.supremedns.com|dns4.supremedns.com","46.249.199.214|95.175.98.136|162.210.102.140|198.23.56.4","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3323408488,0
"136","qzonyzjmb.com","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for dircrypt non-sinkholed domains","http://osint.bambenekconsulting.com/manual/dircrypt.txt",601989365,0
"176","zssdxcq.yi.org","143.215.15.199","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",2413236167,0
"44","iseemen.com","208.73.210.202|208.73.210.217|208.73.211.165|208.73.211.177","ns1.dsredirection.com|ns2.dsredirection.com","208.73.208.73|208.73.208.74","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",0,0
"406","nxrkmtdyjmnubs.com","46.165.254.194","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630594,0
"571","mages.eu","52.58.78.16","a.gpk.eu|b.gpk.eu|c.gpk.eu","52.56.106.100|159.65.193.223|206.189.57.51","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",876236304,0
"587","marusic.info","91.199.77.50","ns1.omonia.hr|ns2.omonia.hr","91.199.77.3|213.186.0.2","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1539788082,0
"518","foqus.eu","82.98.135.43","ns2.dinahosting.com|ns3.dinahosting.com|ns4.dinahosting.com|ns.dinahosting.com","72.29.96.10|82.98.128.132|82.98.128.196|93.89.82.218","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",1382188843,0
"512","dogal.eu","185.114.108.15","mrddns001.misterdomain.eu|mrddns002.misterdomain.eu|mrddns003.misterdomain.eu|mrddns004.misterdomain.eu","185.114.108.240|185.114.108.241|217.194.3.135|217.194.3.136","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3111283727,0
"208","lcktyyyikjgkwjn.pw","110.253.27.35","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1862081315,0
"147","degaodd.com","208.91.197.46","sk.s5.ans1.ns148.ztomy.com|sk.s5.ans2.ns148.ztomy.com","199.79.61.46|208.91.197.46","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",3495675182,0
"436","qynmkrfl.com","134.73.202.43","ns3.dnsdun.com|ns3.dnsdun.net","37.221.175.74|59.52.16.250|115.29.198.128|116.1.237.119|118.190.22.155|122.228.80.247|172.247.254.218|172.247.255.182|172.247.255.187","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",2252982827,0
"475","vomfvkcwhcfvksq.com","46.165.254.212","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",782630612,0
"750","iryrwxwt.top","35.187.36.248","ns1.holedge.com|ns2.holedge.com","35.187.36.248","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",599467256,599467256
"151","gviailawmc.yi.org","209.160.65.66","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",3516940610,0
"626","simet.eu","52.58.78.16","domain-for-sale.at|www.undeveloped.com----type.in|your-browser.this-domain.eu","52.57.167.10|138.68.142.118|142.93.233.228","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",876236304,0
"536","galep.eu","195.110.124.188","ns1.register.it|ns2.register.it","195.110.124.140|195.7.227.1","Master Indicator Feed for simda non-sinkholed domains","http://osint.bambenekconsulting.com/manual/simda.txt",3278798012,0
"132","ns1.dnsfor10.com","204.11.56.48","ns1626.ztomy.com|ns2626.ztomy.com","204.11.56.26|204.11.57.26","Master Indicator Feed for beebone non-sinkholed domains","http://osint.bambenekconsulting.com/manual/beebone.txt",3423287344,0
"340","gherhfhofm.com","217.20.116.131","dns1.registrar-servers.com|dns2.registrar-servers.com","216.87.152.33|216.87.155.33","Master Indicator Feed for ramnit non-sinkholed domains","http://osint.bambenekconsulting.com/manual/ramnit.txt",3641996419,0
"165","muodaclf.yi.org","209.160.65.66","","","Master Indicator Feed for kraken non-sinkholed domains","http://osint.bambenekconsulting.com/manual/kraken.txt",3516940610,0
"24","cywomen.com","154.218.34.41","jm1.dns.com|jm2.dns.com","121.14.154.246|121.14.154.247|121.14.154.248|121.14.154.249|218.98.111.214|218.98.111.215|218.98.111.216|218.98.111.217","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",2597986857,0
"705","queenfire.net","180.149.240.236","gina.ns.cloudflare.com|hans.ns.cloudflare.com","173.245.58.117|173.245.59.175","Master Indicator Feed for suppobox non-sinkholed domains","http://osint.bambenekconsulting.com/manual/suppobox.txt",3029725420,0
"751","janmpgf.top","35.187.36.248","ns1.holedge.com|ns2.holedge.com","35.187.36.248","Master Indicator Feed for vawtrak non-sinkholed domains","http://osint.bambenekconsulting.com/manual/vawtrak.txt",599467256,599467256
"190","bdgvskyxk.com","66.103.56.119","nsgbr.comlaude.co.uk|nssui.comlaude.ch|nsusa.comlaude.net","64.147.99.10|193.193.167.97|212.95.244.211","Master Indicator Feed for necurs non-sinkholed domains","http://osint.bambenekconsulting.com/manual/necurs.txt",1114060919,0
"74","qavemen.com","217.26.63.20","ns2.hostpoint.ch|ns3.hostpoint.ch|ns.hostpoint.ch","217.26.48.126|217.26.51.254|217.26.53.254","Master Indicator Feed for banjori non-sinkholed domains","http://osint.bambenekconsulting.com/manual/banjori.txt",3642375956,0
"180","nhxgceko.xyz","35.225.160.245","ns1.dynadot.com|ns2.dynadot.com","52.26.28.15|52.34.35.173|52.35.76.183|52.36.53.176|52.71.195.14|52.72.130.79|52.72.200.98|52.73.101.236","Master Indicator Feed for locky non-sinkholed domains","http://osint.bambenekconsulting.com/manual/locky.txt",601989365,0
